ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12900290,JF483825,11/22/2022 02:00:00 AM,088XX S CREGIER AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,412.0,4.0,8.0,48.0,07,1189727.0,1846649.0,2022.0,01/03/2023 03:40:27 PM,41.734245775,-87.580509512,"(41.734245775, -87.580509512)"
12895876,JF478143,11/11/2022 08:45:00 AM,018XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,2032.0,20.0,47.0,4.0,06,1163385.0,1931915.0,2022.0,01/03/2023 03:40:27 PM,41.968815819,-87.674618145,"(41.968815819, -87.674618145)"
12691398,JF232571,05/05/2022 09:30:00 AM,008XX S LEAVITT ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1225.0,12.0,28.0,28.0,14,1161849.0,1896305.0,2022.0,01/03/2023 03:40:27 PM,41.871131812,-87.68126158,"(41.871131812, -87.68126158)"
12714991,JF261620,05/30/2022 09:16:00 PM,011XX S COLUMBUS DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,114.0,1.0,4.0,32.0,15,1178407.0,1895521.0,2022.0,01/03/2023 03:40:27 PM,41.868619223,-87.620495545,"(41.868619223, -87.620495545)"
12659335,JF194254,04/01/2022 10:00:00 AM,074XX W TALCOTT AVE,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING / GROUNDS,False,False,1612.0,16.0,41.0,10.0,06,1125755.0,1938877.0,2022.0,01/03/2023 03:40:27 PM,41.988630807,-87.812829371,"(41.988630807, -87.812829371)"
12612651,JF137891,01/17/2021 11:54:00 AM,031XX N KEATING AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,2521.0,25.0,31.0,19.0,17,1144166.0,1920470.0,2021.0,01/18/2023 03:40:29 PM,41.937793483,-87.745575054,"(41.937793483, -87.745575054)"
12877651,JF456474,10/31/2022 08:30:00 AM,021XX W WASHINGTON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1223.0,12.0,27.0,28.0,07,1162230.0,1900668.0,2022.0,01/03/2023 03:40:27 PM,41.883096319,-87.679740809,"(41.883096319, -87.679740809)"
12877852,JF456585,10/31/2022 12:30:00 PM,002XX S GREEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1232.0,12.0,25.0,28.0,07,1170768.0,1899114.0,2022.0,01/03/2023 03:40:27 PM,41.878649321,-87.648434529,"(41.878649321, -87.648434529)"
12754474,JF309447,07/07/2022 02:30:00 PM,075XX S SOUTH SHORE DR,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,SIDEWALK,False,False,421.0,4.0,7.0,43.0,03,1196126.0,1856148.0,2022.0,01/03/2023 03:40:27 PM,41.76015578,-87.556752911,"(41.76015578, -87.556752911)"
12446397,JE329516,08/07/2021 03:00:00 AM,065XX S DR MARTIN LUTHER KING JR DR,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,True,312.0,3.0,20.0,42.0,06,1180046.0,1861722.0,2021.0,08/14/2021 03:40:38 PM,41.775834643,-87.615515144,"(41.775834643, -87.615515144)"
12593801,JF114590,01/15/2022 10:00:00 PM,029XX N KOLMAR AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2521.0,25.0,31.0,20.0,07,1145482.0,1919207.0,2022.0,01/03/2023 03:40:27 PM,41.934302834,-87.740770536,"(41.934302834, -87.740770536)"
12749173,JF302383,07/02/2022 06:55:00 AM,054XX W RACE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1523.0,15.0,37.0,25.0,06,1139929.0,1903024.0,2022.0,01/03/2023 03:40:27 PM,41.889998353,-87.761574481,"(41.889998353, -87.761574481)"
12342215,JE201778,04/17/2021 03:38:00 AM,037XX W ROOSEVELT RD,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,False,False,1011.0,10.0,24.0,29.0,14,1151592.0,1894452.0,2021.0,04/24/2021 03:40:47 PM,41.86625461,-87.718967674,"(41.86625461, -87.718967674)"
12317389,JE171489,03/08/2021 09:00:00 AM,006XX S CENTRAL AVE,0890,THEFT,FROM BUILDING,HOSPITAL BUILDING / GROUNDS,False,False,1522.0,15.0,29.0,25.0,06,1139153.0,1896560.0,2021.0,03/19/2021 03:39:40 PM,41.872274452,-87.764581664,"(41.872274452, -87.764581664)"
12807253,JF372320,08/27/2022 09:03:00 AM,055XX W 55TH ST,4389,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE,AIRPORT EXTERIOR - SECURE AREA,False,False,813.0,8.0,23.0,56.0,26,1140210.0,1867588.0,2022.0,01/03/2023 03:40:27 PM,41.792751611,-87.761409089,"(41.792751611, -87.761409089)"
12425986,JE303337,07/16/2021 12:11:00 PM,078XX S SAGINAW AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,421.0,4.0,7.0,43.0,08A,1195279.0,1853569.0,2021.0,07/23/2021 03:40:09 PM,41.753099752,-87.559942084,"(41.753099752, -87.559942084)"
12788991,JF350082,08/02/2022 10:32:00 AM,002XX W GRAND AVE,0860,THEFT,RETAIL THEFT,TAVERN / LIQUOR STORE,False,False,1831.0,18.0,42.0,8.0,06,1174514.0,1903857.0,2022.0,01/03/2023 03:40:27 PM,41.891581539,-87.634538286,"(41.891581539, -87.634538286)"
12230347,JD442077,11/25/2020 01:00:00 AM,093XX S STEWART AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,634.0,6.0,21.0,49.0,14,1175463.0,1842890.0,2020.0,12/17/2020 03:40:05 PM,41.724261074,-87.632877922,"(41.724261074, -87.632877922)"
12109740,JD302015,07/18/2020 06:09:00 PM,054XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2012.0,20.0,40.0,77.0,06,1165048.0,1936387.0,2020.0,07/25/2020 03:46:24 PM,41.981051896,-87.668375719,"(41.981051896, -87.668375719)"
12934900,JF525198,12/28/2022 01:09:00 PM,044XX W MAYPOLE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,1113.0,11.0,28.0,26.0,15,1146559.0,1901082.0,2022.0,01/04/2023 03:41:19 PM,41.884545475,-87.737275411,"(41.884545475, -87.737275411)"
12619634,JF146275,01/27/2022 09:00:00 AM,011XX W EXCHANGE AVE,1120,DECEPTIVE PRACTICE,FORGERY,SMALL RETAIL STORE,False,False,925.0,9.0,11.0,61.0,10,1169372.0,1877231.0,2022.0,01/03/2023 03:40:27 PM,41.818630908,-87.654195763,"(41.818630908, -87.654195763)"
12486897,JE379107,09/19/2021 01:40:00 AM,070XX S WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VACANT LOT / LAND,False,True,735.0,7.0,17.0,67.0,08B,1164569.0,1858061.0,2021.0,09/26/2021 03:40:55 PM,41.766128857,-87.672355549,"(41.766128857, -87.672355549)"
12323377,JE178800,03/24/2021 07:48:00 PM,086XX S INGLESIDE AVE,0810,THEFT,OVER $500,APARTMENT,False,True,632.0,6.0,8.0,44.0,06,1184065.0,1847892.0,2021.0,03/31/2021 03:40:41 PM,41.737790735,-87.601213478,"(41.737790735, -87.601213478)"
12198193,JD404959,10/20/2020 09:00:00 AM,062XX W HIGGINS AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1622.0,16.0,45.0,11.0,06,1133803.0,1933896.0,2020.0,12/17/2020 03:40:05 PM,41.974824456,-87.783344986,"(41.974824456, -87.783344986)"
12030827,JD209772,04/15/2020 06:30:00 PM,054XX S SEELEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,932.0,9.0,16.0,61.0,08B,1163616.0,1868623.0,2020.0,04/22/2020 03:41:33 PM,41.795132427,-87.675552505,"(41.795132427, -87.675552505)"
12601138,JF123380,01/25/2022 08:55:00 AM,040XX W ADAMS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1115.0,11.0,28.0,26.0,07,1149424.0,1898703.0,2022.0,01/03/2023 03:40:27 PM,41.877962146,-87.726816388,"(41.877962146, -87.726816388)"
12542830,JE447410,11/16/2021 04:54:00 PM,001XX E CHICAGO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1833.0,18.0,42.0,8.0,06,1177003.0,1905748.0,2021.0,11/23/2021 03:41:26 PM,41.896714548,-87.625340136,"(41.896714548, -87.625340136)"
12459481,JE344525,08/21/2021 04:45:00 AM,079XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,624.0,6.0,8.0,44.0,08B,1183611.0,1852500.0,2021.0,08/28/2021 03:40:43 PM,41.750446169,-87.602733461,"(41.750446169, -87.602733461)"
12393654,JE264883,06/13/2021 08:34:00 PM,010XX N LAKE SHORE DR,0460,BATTERY,SIMPLE,RESTAURANT,False,False,1824.0,18.0,2.0,8.0,08B,1177305.0,1907265.0,2021.0,06/20/2021 03:40:38 PM,41.900870422,-87.624184899,"(41.900870422, -87.624184899)"
12242831,JD456294,11/23/2020 05:00:00 PM,002XX W 108TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,True,513.0,5.0,34.0,49.0,14,1176509.0,1833320.0,2020.0,12/17/2020 03:40:05 PM,41.697976242,-87.629333075,"(41.697976242, -87.629333075)"
12353707,JE215693,05/01/2021 05:15:00 AM,052XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,231.0,2.0,3.0,40.0,14,1179817.0,1870285.0,2021.0,05/08/2021 03:40:26 PM,41.799337569,-87.616092761,"(41.799337569, -87.616092761)"
13036247,JG216333,12/10/2022 08:30:00 PM,071XX S RHODES AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,323.0,3.0,6.0,69.0,07,1181140.0,1857871.0,2022.0,11/15/2023 03:41:31 PM,41.765241985,-87.611623142,"(41.765241985, -87.611623142)"
12184075,JD388697,10/04/2020 05:45:00 PM,027XX N HOYNE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1931.0,19.0,1.0,7.0,08A,1162345.0,1918211.0,2020.0,10/11/2020 03:41:08 PM,41.931233198,-87.678826993,"(41.931233198, -87.678826993)"
12405627,JE278855,06/19/2021 09:00:00 AM,012XX W WINNEMAC AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2033.0,20.0,47.0,3.0,11,1167129.0,1933698.0,2021.0,06/29/2021 03:40:00 PM,41.973628615,-87.66080015,"(41.973628615, -87.66080015)"
12243458,JD457278,12/10/2020 12:30:00 PM,029XX N NEW ENGLAND AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,2511.0,25.0,36.0,18.0,06,1129910.0,1918859.0,2020.0,12/17/2020 03:41:45 PM,41.933628964,-87.79800648,"(41.933628964, -87.79800648)"
12868404,JF445536,10/23/2022 01:30:00 AM,053XX S KILDARE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,815.0,8.0,23.0,62.0,07,1148601.0,1868936.0,2022.0,01/03/2023 03:40:27 PM,41.796293427,-87.730605217,"(41.796293427, -87.730605217)"
12288991,JE136442,02/08/2021 10:58:00 PM,080XX S DOBSON AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,True,True,631.0,6.0,8.0,44.0,04B,1184618.0,1851999.0,2021.0,03/12/2021 03:39:32 PM,41.74904785,-87.599059058,"(41.74904785, -87.599059058)"
12422579,JE299677,07/08/2021 05:15:00 PM,025XX N LAKEVIEW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1935.0,19.0,43.0,7.0,14,1173133.0,1917206.0,2021.0,07/15/2021 03:40:23 PM,41.928242611,-87.639213284,"(41.928242611, -87.639213284)"
12771708,JF330402,07/24/2022 05:00:00 PM,010XX W VAN BUREN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1232.0,12.0,25.0,28.0,14,1169423.0,1898349.0,2022.0,01/03/2023 03:40:27 PM,41.876579452,-87.653395319,"(41.876579452, -87.653395319)"
12774204,JF333320,07/27/2022 01:00:00 AM,072XX S RIDGELAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,324.0,3.0,7.0,43.0,07,1189129.0,1857114.0,2022.0,01/03/2023 03:40:27 PM,41.762977039,-87.582365662,"(41.762977039, -87.582365662)"
12702618,JF246917,05/16/2022 12:00:00 AM,036XX S WELLS ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),False,False,915.0,9.0,11.0,34.0,11,1175213.0,1880919.0,2022.0,01/03/2023 03:40:27 PM,41.82862242,-87.632658693,"(41.82862242, -87.632658693)"
12406129,JE280461,06/26/2021 03:00:00 AM,004XX N STATE ST,0460,BATTERY,SIMPLE,STREET,False,False,1831.0,18.0,42.0,8.0,08B,1176293.0,1903400.0,2021.0,07/03/2021 03:40:09 PM,41.890287564,-87.628018708,"(41.890287564, -87.628018708)"
12707443,JF252589,05/21/2022 11:00:00 AM,0000X W HUBBARD ST,0810,THEFT,OVER $500,BAR OR TAVERN,False,False,1831.0,18.0,42.0,8.0,06,1176050.0,1903312.0,2022.0,01/03/2023 03:40:27 PM,41.890051565,-87.62891376,"(41.890051565, -87.62891376)"
12319996,JE174771,03/20/2021 10:20:00 PM,076XX S COTTAGE GROVE AVE,2022,NARCOTICS,POSSESS - COCAINE,STREET,True,False,624.0,6.0,6.0,69.0,18,1182886.0,1854560.0,2021.0,03/27/2021 03:40:22 PM,41.756115887,-87.605326291,"(41.756115887, -87.605326291)"
12471171,JE359838,09/02/2021 09:30:00 PM,024XX W 47TH PL,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,922.0,9.0,15.0,58.0,06,1160880.0,1873113.0,2021.0,09/09/2021 03:45:28 PM,41.807510571,-87.685461389,"(41.807510571, -87.685461389)"
12873506,JF451520,10/26/2022 03:10:00 AM,078XX S JEFFERY BLVD,0460,BATTERY,SIMPLE,ALLEY,False,False,414.0,4.0,8.0,43.0,08B,1190894.0,1853469.0,2022.0,01/03/2023 03:40:27 PM,41.752932386,-87.576014344,"(41.752932386, -87.576014344)"
12739903,JF291722,06/23/2022 10:40:00 PM,042XX N RAVENSWOOD AVE,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,True,True,1912.0,19.0,47.0,6.0,08A,1163613.0,1928097.0,2022.0,03/08/2023 03:40:19 PM,41.958334247,-87.673887842,"(41.958334247, -87.673887842)"
12017233,JD194317,03/24/2020 08:45:00 PM,032XX W 61ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,823.0,8.0,23.0,66.0,08B,1155637.0,1863990.0,2020.0,03/31/2020 03:46:16 PM,41.782582618,-87.70493597,"(41.782582618, -87.70493597)"
12937908,JF528609,12/31/2022 04:00:00 AM,101XX S UNION AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,2232.0,22.0,34.0,73.0,07,1173426.0,1837728.0,2022.0,01/07/2023 03:41:08 PM,41.71014105,-87.640491534,"(41.71014105, -87.640491534)"
12663295,JF199046,04/06/2022 09:01:00 AM,047XX S HONORE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,931.0,9.0,15.0,61.0,14,1164818.0,1873158.0,2022.0,01/03/2023 03:40:27 PM,41.807551687,-87.671016607,"(41.807551687, -87.671016607)"
12694782,JF237197,04/26/2022 12:00:00 AM,043XX N WINCHESTER AVE,1120,DECEPTIVE PRACTICE,FORGERY,SCHOOL - PRIVATE GROUNDS,False,False,1912.0,19.0,47.0,5.0,10,1162640.0,1928735.0,2022.0,01/03/2023 03:40:27 PM,41.96010544,-87.677446991,"(41.96010544, -87.677446991)"
12265725,JE108417,01/10/2021 12:04:00 AM,059XX W WRIGHTWOOD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,SIDEWALK,False,False,2514.0,25.0,30.0,19.0,26,1136382.0,1916669.0,2021.0,01/17/2021 03:40:40 PM,41.927506006,-87.774274257,"(41.927506006, -87.774274257)"
12360759,JE224418,05/08/2021 05:00:00 PM,052XX S CALUMET AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,231.0,2.0,3.0,40.0,14,1179370.0,1870435.0,2021.0,05/15/2021 03:40:12 PM,41.799759406,-87.617727427,"(41.799759406, -87.617727427)"
12623601,JF151191,02/21/2022 09:42:00 AM,010XX S CANAL ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,124.0,1.0,25.0,28.0,06,1173291.0,1895810.0,2022.0,01/03/2023 03:40:27 PM,41.869527301,-87.639268759,"(41.869527301, -87.639268759)"
12844992,JF416649,09/30/2022 12:00:00 AM,039XX W CERMAK RD,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,1014.0,10.0,24.0,29.0,08A,1150284.0,1889088.0,2022.0,01/03/2023 03:40:27 PM,41.851560735,-87.723909267,"(41.851560735, -87.723909267)"
12500440,JE395627,10/02/2021 04:15:00 PM,063XX S ALBANY AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,False,823.0,8.0,17.0,66.0,14,1156808.0,1862448.0,2021.0,10/09/2021 03:40:54 PM,41.778327581,-87.700684296,"(41.778327581, -87.700684296)"
12318199,JE172533,03/18/2021 02:30:00 PM,003XX S KILPATRICK AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,True,False,1131.0,11.0,28.0,25.0,15,1145105.0,1898180.0,2021.0,03/25/2021 03:41:16 PM,41.876609629,-87.742688095,"(41.876609629, -87.742688095)"
12907489,JF491329,11/15/2022 10:00:00 PM,024XX W ARTHINGTON ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1135.0,11.0,28.0,28.0,06,1160276.0,1895969.0,2022.0,01/03/2023 03:40:27 PM,41.870242441,-87.687045932,"(41.870242441, -87.687045932)"
12871408,JF448924,10/25/2022 01:57:00 PM,012XX E 72ND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,324.0,3.0,5.0,69.0,14,1185642.0,1857186.0,2022.0,01/03/2023 03:40:27 PM,41.76325744,-87.595143687,"(41.76325744, -87.595143687)"
12445169,JE328079,08/06/2021 09:24:00 AM,053XX W MADISON ST,5131,OTHER OFFENSE,VIOLENT OFFENDER - ANNUAL REGISTRATION,STREET,True,False,1522.0,15.0,29.0,25.0,26,1140894.0,1899508.0,2021.0,08/13/2021 03:40:27 PM,41.880332311,-87.758117071,"(41.880332311, -87.758117071)"
12984808,JG155003,12/26/2022 09:46:00 PM,005XX N MICHIGAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COMMERCIAL / BUSINESS OFFICE,False,False,1834.0,18.0,42.0,8.0,26,1177348.0,1903717.0,2022.0,11/15/2023 03:41:31 PM,41.891133566,-87.624134682,"(41.891133566, -87.624134682)"
12504324,JE400022,10/06/2021 10:40:00 AM,057XX S WENTWORTH AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,232.0,2.0,20.0,68.0,15,1175942.0,1867090.0,2021.0,10/13/2021 03:49:09 PM,41.790658018,-87.630399062,"(41.790658018, -87.630399062)"
12646215,JF178579,03/18/2022 05:07:00 PM,059XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,711.0,7.0,20.0,68.0,08B,1172653.0,1865362.0,2022.0,01/03/2023 03:40:27 PM,41.785989357,-87.642509878,"(41.785989357, -87.642509878)"
12498319,JE392581,09/29/2021 06:45:00 AM,036XX W SCHOOL ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SCHOOL - PUBLIC GROUNDS,False,False,1732.0,17.0,30.0,21.0,04A,1151339.0,1921694.0,2021.0,10/06/2021 03:42:04 PM,41.941014259,-87.719180478,"(41.941014259, -87.719180478)"
12608312,JF131854,02/02/2022 01:05:00 PM,066XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,321.0,3.0,20.0,42.0,08B,1181707.0,1861154.0,2022.0,01/03/2023 03:40:27 PM,41.774237789,-87.609443657,"(41.774237789, -87.609443657)"
12876100,JF454604,10/29/2022 08:45:00 PM,004XX N DRAKE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1123.0,11.0,27.0,23.0,07,1152639.0,1902732.0,2022.0,01/03/2023 03:40:27 PM,41.88895519,-87.714904997,"(41.88895519, -87.714904997)"
12283471,JE129566,01/29/2021 01:25:00 AM,013XX W 76TH ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,612.0,6.0,17.0,71.0,08A,1168774.0,1854392.0,2021.0,02/05/2021 03:40:20 PM,41.755970933,-87.65704844,"(41.755970933, -87.65704844)"
12260700,JE102548,01/03/2021 09:54:00 PM,0000X W TERMINAL ST,0820,THEFT,$500 AND UNDER,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,False,False,1653.0,16.0,41.0,76.0,06,1101811.0,1934419.0,2021.0,01/16/2021 03:39:23 PM,41.976762981,-87.900983721,"(41.976762981, -87.900983721)"
12389922,JE260225,06/09/2021 10:45:00 PM,037XX S VINCENNES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,212.0,2.0,4.0,35.0,14,1180856.0,1880105.0,2021.0,06/16/2021 03:41:04 PM,41.826260584,-87.611980235,"(41.826260584, -87.611980235)"
12538181,JE441070,11/10/2021 09:00:00 AM,056XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,225.0,2.0,20.0,40.0,08B,1177676.0,1867670.0,2021.0,11/17/2021 03:41:31 PM,41.792210513,-87.624023407,"(41.792210513, -87.624023407)"
12008427,JD184730,03/13/2020 06:21:00 PM,014XX E 75TH ST,0560,ASSAULT,SIMPLE,NURSING / RETIREMENT HOME,True,False,324.0,3.0,8.0,43.0,08A,1187300.0,1855554.0,2020.0,03/20/2020 03:41:59 PM,41.758739878,-87.589118634,"(41.758739878, -87.589118634)"
12412454,JE288104,07/03/2021 03:40:00 AM,0000X W HUBBARD ST,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,1831.0,18.0,42.0,8.0,03,1176062.0,1903312.0,2021.0,07/10/2021 03:40:48 PM,41.890051295,-87.628869691,"(41.890051295, -87.628869691)"
12627478,JF155692,02/24/2022 02:00:00 PM,0000X E ADAMS ST,0810,THEFT,OVER $500,CTA TRAIN,False,False,112.0,1.0,42.0,32.0,06,1176645.0,1899472.0,2022.0,01/03/2023 03:40:27 PM,41.879500971,-87.626844775,"(41.879500971, -87.626844775)"
12486470,JE378672,09/18/2021 04:05:00 PM,075XX S OGLESBY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,414.0,4.0,7.0,43.0,08A,1193179.0,1855424.0,2021.0,09/25/2021 03:40:14 PM,41.758241564,-87.567577113,"(41.758241564, -87.567577113)"
12795076,JF357865,08/15/2022 12:00:00 AM,001XX E 117TH ST,1170,DECEPTIVE PRACTICE,IMPERSONATION,RESIDENCE,False,False,532.0,5.0,9.0,53.0,11,1179189.0,1827363.0,2022.0,01/03/2023 03:40:27 PM,41.681568846,-87.619701064,"(41.681568846, -87.619701064)"
12672045,JF209531,04/16/2022 08:00:00 AM,002XX E 32ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,211.0,2.0,3.0,35.0,07,1178578.0,1883839.0,2022.0,01/03/2023 03:40:27 PM,41.836559146,-87.620223934,"(41.836559146, -87.620223934)"
12447526,JE330758,08/08/2021 05:25:00 PM,007XX S INDEPENDENCE BLVD,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",SIDEWALK,False,True,1133.0,11.0,24.0,27.0,04B,1151379.0,1896344.0,2021.0,08/15/2021 03:40:10 PM,41.871450654,-87.719699971,"(41.871450654, -87.719699971)"
12904093,JF488356,11/25/2022 06:33:00 PM,0000X S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112.0,1.0,42.0,32.0,06,1176389.0,1900258.0,2022.0,01/03/2023 03:40:27 PM,41.881663579,-87.62776103,"(41.881663579, -87.62776103)"
12178388,JD382086,09/28/2020 10:38:00 AM,044XX W CONGRESS PKWY,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,True,False,1131.0,11.0,28.0,26.0,18,1146937.0,1897323.0,2020.0,10/05/2020 03:40:46 PM,41.874223127,-87.735983405,"(41.874223127, -87.735983405)"
12579206,JE491021,10/30/2021 10:00:00 AM,009XX W FLETCHER ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,False,1933.0,19.0,44.0,6.0,11,,,2021.0,12/29/2021 03:41:16 PM,,,
12472535,JE361641,09/04/2021 04:12:00 PM,049XX W NORTH AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,True,False,2533.0,25.0,37.0,25.0,18,1143125.0,1910181.0,2021.0,09/11/2021 03:40:49 PM,41.909578938,-87.749658362,"(41.909578938, -87.749658362)"
12488192,JE380666,09/19/2021 10:00:00 AM,055XX W ALTGELD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2515.0,25.0,30.0,19.0,07,1138815.0,1916069.0,2021.0,09/26/2021 03:40:55 PM,41.925815662,-87.765348424,"(41.925815662, -87.765348424)"
12138563,JD335783,08/17/2020 04:17:00 PM,079XX S EAST END AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,False,414.0,4.0,8.0,46.0,26,1189029.0,1852628.0,2020.0,08/24/2020 03:40:42 PM,41.750669451,-87.5828756,"(41.750669451, -87.5828756)"
12458481,JE344274,08/20/2021 09:30:00 PM,044XX S WELLS ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,925.0,9.0,3.0,37.0,08A,1175352.0,1875660.0,2021.0,08/27/2021 03:40:24 PM,41.814188149,-87.632306142,"(41.814188149, -87.632306142)"
12309517,JE162087,03/07/2021 05:40:00 PM,131XX S DANIEL DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,533.0,5.0,9.0,54.0,08B,1180250.0,1818520.0,2021.0,03/14/2021 03:40:53 PM,41.657278134,-87.616086665,"(41.657278134, -87.616086665)"
12808069,JF373352,08/28/2022 08:15:00 AM,018XX S HAMLIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,True,1014.0,10.0,24.0,29.0,07,1151347.0,1890673.0,2022.0,01/03/2023 03:40:27 PM,41.855889399,-87.71996621,"(41.855889399, -87.71996621)"
